id,domain,slug,status,language,province,region,subject,target,keyword,title,description,search_intent,summary,lesson_focus,lesson_method,lesson_result,tone,template
6292,https://kimsenglish-kr.netlify.app,tongyeong-worker-daily-life-english,publish,ko,경상남도,통영,생활영어,직장인,통영 직장인 생활영어,통영 직장인 생활영어,통영 직장인 생활영어 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 배운 문장을 외우는 데서 끝내지 않고 질문을 바꾸어도 자신의 말로 답할 수 있을 때까지 연습합니다.,일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
6293,https://kimsenglish-kr.netlify.app,tongyeong-adult-toeic,publish,ko,경상남도,통영,토익,성인,통영 성인 토익 과외,통영 성인 토익 과외,성인 토익 과외 수업을 처음 시작한다면 통영에서도 기초부터 1:1로 배울 수 있습니다. 틀린 문제의 정답만 외우지 않고 왜 그 선택지를 골랐는지까지 짚어 같은 실수가 반복되지 않게 합니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6294,https://kimsenglish-kr.netlify.app,tongyeong-senior-toeic,publish,ko,경상남도,통영,토익,시니어,통영 시니어 토익 과외,통영 시니어 토익 과외,통영 시니어 토익 과외 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 학습 기간과 원하는 등급을 바탕으로 필요한 유형을 골라 연습하고 매주 점수 흐름을 살펴봅니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6295,https://kimsenglish-kr.netlify.app,tongyeong-college-toeic,publish,ko,경상남도,통영,토익,대학생,통영 대학생 토익 과외,통영 대학생 토익 과외,"대학생 토익 과외 공부를 다시 시작하려는 분께 통영 1:1 수업이 맞는 출발점을 찾아드립니다. 기초가 약한 영역은 개념과 쉬운 문제를 함께 다루고, 익숙한 영역은 시간 안에 푸는 훈련에 집중합니다.",목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6296,https://kimsenglish-kr.netlify.app,tongyeong-worker-toeic,publish,ko,경상남도,통영,토익,직장인,통영 직장인 토익 과외,통영 직장인 토익 과외,직장인 토익 과외 때문에 고민이 있다면 통영 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 목표 점수에 맞춘 1:1 맞춤 수업으로 핵심 개념부터 문제 풀이와 오답 정리까지 꼼꼼히 진행합니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6297,https://kimsenglish-kr.netlify.app,tongyeong-adult-toeic-speaking,publish,ko,경상남도,통영,토익스피킹,성인,통영 성인 토익스피킹 과외,통영 성인 토익스피킹 과외,"통영에서 배우는 성인 토익스피킹 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,코칭형,exam
6298,https://kimsenglish-kr.netlify.app,tongyeong-senior-toeic-speaking,publish,ko,경상남도,통영,토익스피킹,시니어,통영 시니어 토익스피킹 과외,통영 시니어 토익스피킹 과외,통영 시니어 토익스피킹 과외 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 시험일까지 남은 기간을 계산해 개념 정리와 실전 문제 풀이의 비중을 현실적으로 나눕니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,코칭형,exam
6299,https://kimsenglish-kr.netlify.app,tongyeong-college-toeic-speaking,publish,ko,경상남도,통영,토익스피킹,대학생,통영 대학생 토익스피킹 과외,통영 대학생 토익스피킹 과외,통영 대학생 토익스피킹 과외 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 학습 기간과 원하는 등급을 바탕으로 필요한 유형을 골라 연습하고 매주 점수 흐름을 살펴봅니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,코칭형,exam
6300,https://kimsenglish-kr.netlify.app,tongyeong-worker-toeic-speaking,publish,ko,경상남도,통영,토익스피킹,직장인,통영 직장인 토익스피킹 과외,통영 직장인 토익스피킹 과외,"통영에서 직장인 토익스피킹 과외 수업을 찾고 계신다면 지금 실력에서 필요한 내용부터 시작할 수 있습니다. 기초 개념을 확실히 정리한 뒤 출제 유형별 문제를 풀며, 실전 감각과 시간 관리 능력을 높입니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,코칭형,exam
6301,https://kimsenglish-kr.netlify.app,tongyeong-adult-opic,publish,ko,경상남도,통영,오픽,성인,통영 성인 오픽 과외,통영 성인 오픽 과외,"성인 오픽 과외 공부를 다시 시작하려는 분께 통영 1:1 수업이 맞는 출발점을 찾아드립니다. 기초가 약한 영역은 개념과 쉬운 문제를 함께 다루고, 익숙한 영역은 시간 안에 푸는 훈련에 집중합니다.",급수별 출제 영역을 꼼꼼하게 준비,핵심 고민: 어휘와 문법은 외웠지만 문제 적용이 어려움,"급수별 어휘, 문법, 독해, 청해",영역별 진단 후 문제풀이와 오답관리,출제 유형에 맞춰 안정적으로 문제 풀기,목표달성형,exam
6302,https://kimsenglish-kr.netlify.app,tongyeong-senior-opic,publish,ko,경상남도,통영,오픽,시니어,통영 시니어 오픽 과외,통영 시니어 오픽 과외,"통영에서 시니어 오픽 과외 수업을 찾고 계신다면 지금 실력에서 필요한 내용부터 시작할 수 있습니다. 기초 개념을 확실히 정리한 뒤 출제 유형별 문제를 풀며, 실전 감각과 시간 관리 능력을 높입니다.",급수별 출제 영역을 꼼꼼하게 준비,핵심 고민: 어휘와 문법은 외웠지만 문제 적용이 어려움,"급수별 어휘, 문법, 독해, 청해",영역별 진단 후 문제풀이와 오답관리,출제 유형에 맞춰 안정적으로 문제 풀기,목표달성형,exam
6303,https://kimsenglish-kr.netlify.app,tongyeong-college-opic,publish,ko,경상남도,통영,오픽,대학생,통영 대학생 오픽 과외,통영 대학생 오픽 과외,"통영에서 대학생 오픽 과외 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 현재 실력에 알맞은 학습 순서를 정하고, 자주 틀리는 문제를 중심으로 오답 관리까지 함께합니다.",급수별 출제 영역을 꼼꼼하게 준비,핵심 고민: 어휘와 문법은 외웠지만 문제 적용이 어려움,"급수별 어휘, 문법, 독해, 청해",영역별 진단 후 문제풀이와 오답관리,출제 유형에 맞춰 안정적으로 문제 풀기,목표달성형,exam
6304,https://kimsenglish-kr.netlify.app,tongyeong-worker-opic,publish,ko,경상남도,통영,오픽,직장인,통영 직장인 오픽 과외,통영 직장인 오픽 과외,"통영에서 배우는 직장인 오픽 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",급수별 출제 영역을 꼼꼼하게 준비,핵심 고민: 어휘와 문법은 외웠지만 문제 적용이 어려움,"급수별 어휘, 문법, 독해, 청해",영역별 진단 후 문제풀이와 오답관리,출제 유형에 맞춰 안정적으로 문제 풀기,목표달성형,exam
6305,https://kimsenglish-kr.netlify.app,tongyeong-high-ielts,publish,ko,경상남도,통영,아이엘츠,고등학생,통영 고등학생 아이엘츠 과외,통영 고등학생 아이엘츠 과외,통영 고등학생 아이엘츠 과외 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 시험일까지 남은 기간을 계산해 개념 정리와 실전 문제 풀이의 비중을 현실적으로 나눕니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,신뢰형,exam
6306,https://kimsenglish-kr.netlify.app,tongyeong-adult-ielts,publish,ko,경상남도,통영,아이엘츠,성인,통영 성인 아이엘츠 과외,통영 성인 아이엘츠 과외,"통영에서 배우는 성인 아이엘츠 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,신뢰형,exam
6307,https://kimsenglish-kr.netlify.app,tongyeong-senior-ielts,publish,ko,경상남도,통영,아이엘츠,시니어,통영 시니어 아이엘츠 과외,통영 시니어 아이엘츠 과외,통영 시니어 아이엘츠 과외 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 시험일까지 남은 기간을 계산해 개념 정리와 실전 문제 풀이의 비중을 현실적으로 나눕니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,신뢰형,exam
6308,https://kimsenglish-kr.netlify.app,tongyeong-college-ielts,publish,ko,경상남도,통영,아이엘츠,대학생,통영 대학생 아이엘츠 과외,통영 대학생 아이엘츠 과외,"통영에서 대학생 아이엘츠 과외 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 현재 실력에 알맞은 학습 순서를 정하고, 자주 틀리는 문제를 중심으로 오답 관리까지 함께합니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,신뢰형,exam
6309,https://kimsenglish-kr.netlify.app,tongyeong-worker-ielts,publish,ko,경상남도,통영,아이엘츠,직장인,통영 직장인 아이엘츠 과외,통영 직장인 아이엘츠 과외,"통영에서 직장인 아이엘츠 과외 수업을 찾고 계신다면 지금 실력에서 필요한 내용부터 시작할 수 있습니다. 기초 개념을 확실히 정리한 뒤 출제 유형별 문제를 풀며, 실전 감각과 시간 관리 능력을 높입니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,신뢰형,exam
6310,https://kimsenglish-kr.netlify.app,tongyeong-high-toefl,publish,ko,경상남도,통영,토플,고등학생,통영 고등학생 토플 과외,통영 고등학생 토플 과외,고등학생 토플 과외 때문에 고민이 있다면 통영 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 목표 점수에 맞춘 1:1 맞춤 수업으로 핵심 개념부터 문제 풀이와 오답 정리까지 꼼꼼히 진행합니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,전문형,exam
6311,https://kimsenglish-kr.netlify.app,tongyeong-adult-toefl,publish,ko,경상남도,통영,토플,성인,통영 성인 토플 과외,통영 성인 토플 과외,"통영에서 성인 토플 과외 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 현재 실력에 알맞은 학습 순서를 정하고, 자주 틀리는 문제를 중심으로 오답 관리까지 함께합니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,전문형,exam
6312,https://kimsenglish-kr.netlify.app,tongyeong-senior-toefl,publish,ko,경상남도,통영,토플,시니어,통영 시니어 토플 과외,통영 시니어 토플 과외,시니어 토플 과외 때문에 고민이 있다면 통영 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 목표 점수에 맞춘 1:1 맞춤 수업으로 핵심 개념부터 문제 풀이와 오답 정리까지 꼼꼼히 진행합니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,전문형,exam
6313,https://kimsenglish-kr.netlify.app,tongyeong-college-toefl,publish,ko,경상남도,통영,토플,대학생,통영 대학생 토플 과외,통영 대학생 토플 과외,"통영에서 배우는 대학생 토플 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,전문형,exam
6314,https://kimsenglish-kr.netlify.app,tongyeong-worker-toefl,publish,ko,경상남도,통영,토플,직장인,통영 직장인 토플 과외,통영 직장인 토플 과외,직장인 토플 과외 수업을 처음 시작한다면 통영에서도 기초부터 1:1로 배울 수 있습니다. 틀린 문제의 정답만 외우지 않고 왜 그 선택지를 골랐는지까지 짚어 같은 실수가 반복되지 않게 합니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,전문형,exam
6315,https://kimsenglish-kr.netlify.app,tongyeong-high-teps,publish,ko,경상남도,통영,텝스,고등학생,통영 고등학생 텝스 과외,통영 고등학생 텝스 과외,통영 고등학생 텝스 과외 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 학습 기간과 원하는 등급을 바탕으로 필요한 유형을 골라 연습하고 매주 점수 흐름을 살펴봅니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,신뢰형,exam
6316,https://kimsenglish-kr.netlify.app,tongyeong-adult-teps,publish,ko,경상남도,통영,텝스,성인,통영 성인 텝스 과외,통영 성인 텝스 과외,성인 텝스 과외 수업을 처음 시작한다면 통영에서도 기초부터 1:1로 배울 수 있습니다. 틀린 문제의 정답만 외우지 않고 왜 그 선택지를 골랐는지까지 짚어 같은 실수가 반복되지 않게 합니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,신뢰형,exam
6317,https://kimsenglish-kr.netlify.app,tongyeong-senior-teps,publish,ko,경상남도,통영,텝스,시니어,통영 시니어 텝스 과외,통영 시니어 텝스 과외,통영 시니어 텝스 과외 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 학습 기간과 원하는 등급을 바탕으로 필요한 유형을 골라 연습하고 매주 점수 흐름을 살펴봅니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,신뢰형,exam
6318,https://kimsenglish-kr.netlify.app,tongyeong-college-teps,publish,ko,경상남도,통영,텝스,대학생,통영 대학생 텝스 과외,통영 대학생 텝스 과외,"통영에서 배우는 대학생 텝스 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,신뢰형,exam
6319,https://kimsenglish-kr.netlify.app,tongyeong-worker-teps,publish,ko,경상남도,통영,텝스,직장인,통영 직장인 텝스 과외,통영 직장인 텝스 과외,직장인 텝스 과외 때문에 고민이 있다면 통영 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 목표 점수에 맞춘 1:1 맞춤 수업으로 핵심 개념부터 문제 풀이와 오답 정리까지 꼼꼼히 진행합니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,신뢰형,exam
6320,https://kimsenglish-kr.netlify.app,tongyeong-adult-gtelp,publish,ko,경상남도,통영,지텔프,성인,통영 성인 지텔프 과외,통영 성인 지텔프 과외,"통영에서 성인 지텔프 과외 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 현재 실력에 알맞은 학습 순서를 정하고, 자주 틀리는 문제를 중심으로 오답 관리까지 함께합니다.",목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6321,https://kimsenglish-kr.netlify.app,tongyeong-senior-gtelp,publish,ko,경상남도,통영,지텔프,시니어,통영 시니어 지텔프 과외,통영 시니어 지텔프 과외,시니어 지텔프 과외 때문에 고민이 있다면 통영 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 목표 점수에 맞춘 1:1 맞춤 수업으로 핵심 개념부터 문제 풀이와 오답 정리까지 꼼꼼히 진행합니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6322,https://kimsenglish-kr.netlify.app,tongyeong-college-gtelp,publish,ko,경상남도,통영,지텔프,대학생,통영 대학생 지텔프 과외,통영 대학생 지텔프 과외,"통영에서 배우는 대학생 지텔프 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6323,https://kimsenglish-kr.netlify.app,tongyeong-worker-gtelp,publish,ko,경상남도,통영,지텔프,직장인,통영 직장인 지텔프 과외,통영 직장인 지텔프 과외,통영 직장인 지텔프 과외 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 학습 기간과 원하는 등급을 바탕으로 필요한 유형을 골라 연습하고 매주 점수 흐름을 살펴봅니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,목표달성형,exam
6324,https://kimsenglish-kr.netlify.app,tongyeong-middle-jlpt,publish,ko,경상남도,통영,JLPT,중학생,통영 중학생 JLPT 과외,통영 중학생 JLPT 과외,"통영에서 배우는 중학생 JLPT 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,친근형,exam
6325,https://kimsenglish-kr.netlify.app,tongyeong-high-jlpt,publish,ko,경상남도,통영,JLPT,고등학생,통영 고등학생 JLPT 과외,통영 고등학생 JLPT 과외,통영 고등학생 JLPT 과외 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 학습 기간과 원하는 등급을 바탕으로 필요한 유형을 골라 연습하고 매주 점수 흐름을 살펴봅니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,친근형,exam
6326,https://kimsenglish-kr.netlify.app,tongyeong-adult-jlpt,publish,ko,경상남도,통영,JLPT,성인,통영 성인 JLPT 과외,통영 성인 JLPT 과외,성인 JLPT 과외 수업을 처음 시작한다면 통영에서도 기초부터 1:1로 배울 수 있습니다. 틀린 문제의 정답만 외우지 않고 왜 그 선택지를 골랐는지까지 짚어 같은 실수가 반복되지 않게 합니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,친근형,exam
6327,https://kimsenglish-kr.netlify.app,tongyeong-senior-jlpt,publish,ko,경상남도,통영,JLPT,시니어,통영 시니어 JLPT 과외,통영 시니어 JLPT 과외,통영 시니어 JLPT 과외 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 학습 기간과 원하는 등급을 바탕으로 필요한 유형을 골라 연습하고 매주 점수 흐름을 살펴봅니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,친근형,exam
6328,https://kimsenglish-kr.netlify.app,tongyeong-college-jlpt,publish,ko,경상남도,통영,JLPT,대학생,통영 대학생 JLPT 과외,통영 대학생 JLPT 과외,통영 대학생 JLPT 과외 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 시험일까지 남은 기간을 계산해 개념 정리와 실전 문제 풀이의 비중을 현실적으로 나눕니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,친근형,exam
6329,https://kimsenglish-kr.netlify.app,tongyeong-worker-jlpt,publish,ko,경상남도,통영,JLPT,직장인,통영 직장인 JLPT 과외,통영 직장인 JLPT 과외,직장인 JLPT 과외 때문에 고민이 있다면 통영 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 목표 점수에 맞춘 1:1 맞춤 수업으로 핵심 개념부터 문제 풀이와 오답 정리까지 꼼꼼히 진행합니다.,목표 점수에 맞춘 시험 준비,핵심 고민: 문제를 많이 풀어도 취약 영역이 반복됨,영역별 약점 분석과 시간 관리,"진단, 개념 정리, 문제풀이, 오답 점검",제한 시간 안에 정답 근거를 빠르게 찾기,친근형,exam
6330,https://kimsenglish-kr.netlify.app,tongyeong-middle-jpt,publish,ko,경상남도,통영,JPT,중학생,통영 중학생 JPT 과외,통영 중학생 JPT 과외,"통영에서 배우는 중학생 JPT 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,목표달성형,exam
6331,https://kimsenglish-kr.netlify.app,tongyeong-high-jpt,publish,ko,경상남도,통영,JPT,고등학생,통영 고등학생 JPT 과외,통영 고등학생 JPT 과외,"통영에서 고등학생 JPT 과외 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 현재 실력에 알맞은 학습 순서를 정하고, 자주 틀리는 문제를 중심으로 오답 관리까지 함께합니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,목표달성형,exam
6332,https://kimsenglish-kr.netlify.app,tongyeong-adult-jpt,publish,ko,경상남도,통영,JPT,성인,통영 성인 JPT 과외,통영 성인 JPT 과외,성인 JPT 과외 때문에 고민이 있다면 통영 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 목표 점수에 맞춘 1:1 맞춤 수업으로 핵심 개념부터 문제 풀이와 오답 정리까지 꼼꼼히 진행합니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,목표달성형,exam
6333,https://kimsenglish-kr.netlify.app,tongyeong-senior-jpt,publish,ko,경상남도,통영,JPT,시니어,통영 시니어 JPT 과외,통영 시니어 JPT 과외,"통영에서 시니어 JPT 과외 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 현재 실력에 알맞은 학습 순서를 정하고, 자주 틀리는 문제를 중심으로 오답 관리까지 함께합니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,목표달성형,exam
6334,https://kimsenglish-kr.netlify.app,tongyeong-college-jpt,publish,ko,경상남도,통영,JPT,대학생,통영 대학생 JPT 과외,통영 대학생 JPT 과외,통영 대학생 JPT 과외 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 시험일까지 남은 기간을 계산해 개념 정리와 실전 문제 풀이의 비중을 현실적으로 나눕니다.,목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,목표달성형,exam
